CODCLAVECIC,FECHA,HORA,CANTIDAD,PRECIO
12974320,25/05/22,10:15:25,230000.0,50.0
3354042,25/05/22,10:15:55,19000.0,40.0
11616267,25/05/22,10:16:12,20000.0,40.0
59099,25/05/22,10:17:05,5000.0,270.0
23526399,25/05/22,10:17:09,120000.0,170.0
14062225,25/05/22,10:17:16,40000.0,570.0
82723,25/05/22,10:17:35,20000.0,130.0
65433,25/05/22,10:17:39,4800000.0,18.0
26533375,25/05/22,10:17:55,85000.0,190.0
7208545,25/05/22,10:17:59,80000.0,570.0
19964486,25/05/22,10:18:26,150000.0,120.0
13778,25/05/22,10:18:29,280000.0,30.0
630398,25/05/22,10:18:38,6000.0,590.0
48567,25/05/22,10:18:55,6300.0,620.0
12551609,25/05/22,10:19:16,10000.0,110.0
6909325,25/05/22,10:19:30,32000.0,90.0
699889,25/05/22,10:19:35,90000.0,100.0
16372460,25/05/22,10:19:45,70000.0,130.0
699889,25/05/22,10:20:07,30000.0,100.0
48157,25/05/22,10:20:21,130000.0,40.0
5130535,25/05/22,10:20:23,400000.0,160.0
24825038,25/05/22,10:20:54,5000.0,30.0
48158,25/05/22,10:21:29,6000.0,20.0
8885701,25/05/22,10:21:44,10000.0,150.0
1898396,25/05/22,10:21:46,25000.0,470.0
5680416,25/05/22,10:21:57,5000.0,30.0
16917100,25/05/22,10:22:02,70000.0,50.0
21222832,25/05/22,10:22:20,65000.0,280.0
70653,25/05/22,10:22:27,68000.0,50.0
7744444,25/05/22,10:22:56,50000.0,50.0
369384,25/05/22,10:23:06,20914.82,149.0
5793526,25/05/22,10:23:06,10000.0,730.0
9292457,25/05/22,10:23:29,100000.0,40.0
19484423,25/05/22,10:23:51,20000.0,110.0
12192782,25/05/22,10:23:58,10000.0,720.0
19928271,25/05/22,10:24:05,25200.0,60.0
67877,25/05/22,10:24:08,54347.83,50.0
50445,25/05/22,10:24:57,200000.0,110.0
13904149,25/05/22,10:25:05,10000.0,720.0
22488529,25/05/22,10:25:13,5000.0,100.0
67477,25/05/22,10:25:49,300000.0,60.0
69542,25/05/22,10:25:58,15000.0,50.0
837597,25/05/22,10:26:06,10000.0,560.0
13796056,25/05/22,10:26:16,60000.0,180.0
78021,25/05/22,10:26:19,200000.0,60.0
65695,25/05/22,10:26:22,700000.0,140.0
71051,25/05/22,10:26:25,300000.0,20.0
4540905,25/05/22,10:26:27,100000.0,210.0
4600277,25/05/22,10:27:26,10000.0,110.0
21321631,25/05/22,10:27:28,5000.0,450.0
72260,25/05/22,10:27:41,270000.0,50.0
19455,25/05/22,10:28:00,6000.0,700.0
46133,25/05/22,10:28:26,20000.0,100.0
2168759,25/05/22,10:28:32,85000.0,350.0
9445769,25/05/22,10:29:12,100000.0,150.0
4452402,25/05/22,10:29:49,150000.0,30.0
14995600,25/05/22,10:29:55,15000.0,210.0
4549130,25/05/22,10:30:24,61500.0,110.0
91585,25/05/22,10:30:49,100000.0,50.0
7308060,25/05/22,10:31:09,30000.0,230.0
91585,25/05/22,10:31:16,70000.0,50.0
2233972,25/05/22,10:31:19,50000.0,40.0
2726487,25/05/22,10:31:30,12000.0,150.0
3032009,25/05/22,10:32:32,30000.0,20.0
23871955,25/05/22,10:32:40,95000.0,230.0
11575344,25/05/22,10:32:42,60000.0,50.0
13455547,25/05/22,10:33:38,35000.0,110.0
8391130,25/05/22,10:33:40,10000.0,120.0
6126073,25/05/22,10:33:42,10000.0,100.0
5747193,25/05/22,10:34:07,40000.0,60.0
14995600,25/05/22,10:34:30,3000.0,210.0
9149399,25/05/22,10:34:38,5000.0,210.0
11414550,25/05/22,10:34:46,42000.0,150.0
7991779,25/05/22,10:35:32,20000.0,50.0
57533,25/05/22,10:36:15,110000.0,30.0
83,25/05/22,10:36:19,200000.0,50.0
2880974,25/05/22,10:36:51,120000.0,20.0
3210251,25/05/22,10:36:58,15000.0,270.0
54548,25/05/22,10:37:02,170550.0,200.0
761758,25/05/22,10:37:16,30000.0,300.0
12672096,25/05/22,10:37:34,50000.0,40.0
8383903,25/05/22,10:38:02,6000.0,350.0
21565346,25/05/22,10:38:08,60000.0,550.0
25346999,25/05/22,10:38:24,171436.29,140.0
10903410,25/05/22,10:39:23,13000.0,150.0
4339607,25/05/22,10:40:10,62000.0,150.0
5201772,25/05/22,10:40:48,150000.0,50.0
202919,25/05/22,10:40:52,50000.0,200.0
25219699,25/05/22,10:41:21,10000.0,580.0
6056959,25/05/22,10:41:35,8267.0,150.0
12357636,25/05/22,10:42:09,5000.0,150.0
23309934,25/05/22,10:42:43,38500.0,200.0
21539440,25/05/22,10:43:10,20000.0,100.0
23204259,25/05/22,10:43:34,30000.0,100.0
5761078,25/05/22,10:43:48,30000.0,140.0
22575702,25/05/22,10:44:26,25000.0,500.0
3185783,25/05/22,10:44:41,20000.0,250.0
66881,25/05/22,10:44:54,14000.0,50.0
68405,25/05/22,10:45:33,300000.0,40.0
4898167,25/05/22,10:46:02,40000.0,200.0
7013910,25/05/22,10:46:23,50000.0,200.0
4296643,25/05/22,10:47:07,40000.0,210.0
21804055,25/05/22,10:47:07,10210.0,210.0
171587,25/05/22,10:47:15,25000.0,190.0
66418,25/05/22,10:47:25,100000.0,220.0
6813555,25/05/22,10:47:29,40000.0,60.0
72566,25/05/22,10:47:31,500000.0,20.0
8043156,25/05/22,10:47:56,5600.0,510.0
22156153,25/05/22,10:47:56,30000.0,210.0
26696,25/05/22,10:48:10,43500.0,30.0
2705162,25/05/22,10:48:13,100000.0,60.0
13390830,25/05/22,10:48:13,120000.0,100.0
5821128,25/05/22,10:48:15,30000.0,250.0
2237801,25/05/22,10:48:16,1000000.0,20.0
361556,25/05/22,10:48:23,10000.0,190.0
25771113,25/05/22,10:48:26,10000.0,350.0
5313322,25/05/22,10:48:42,20000.0,210.0
11945675,25/05/22,10:49:08,44000.0,310.0
8668467,25/05/22,10:49:15,10000.0,150.0
7623183,25/05/22,10:49:28,10500.0,210.0
105808,25/05/22,10:49:43,15000.0,30.0
7079222,25/05/22,10:49:50,80000.0,90.0
17433159,25/05/22,10:49:58,10050.0,400.0
71709,25/05/22,10:50:10,1000000.0,60.0
8482328,25/05/22,10:50:23,14000.0,730.0
51470,25/05/22,10:50:46,800000.0,40.0
54092,25/05/22,10:50:55,10000.0,160.0
5529901,25/05/22,10:50:56,20000.0,280.0
359747,25/05/22,10:51:31,50000.0,60.0
24709634,25/05/22,10:51:36,10000.0,130.0
6840763,25/05/22,10:51:42,40000.0,320.0
9040247,25/05/22,10:52:01,300000.0,220.0
565289,25/05/22,10:52:02,32000.0,60.0
13331384,25/05/22,10:52:50,20000.0,160.0
14220504,25/05/22,10:52:53,10000.0,500.0
7991780,25/05/22,10:52:58,300000.0,100.0
59077,25/05/22,10:53:03,115000.0,30.0
4503276,25/05/22,10:53:18,50000.0,110.0
434560,25/05/22,10:53:19,85000.0,210.0
12339774,25/05/22,10:54:14,10000.0,110.0
47135,25/05/22,10:54:16,160000.0,640.0
145770,25/05/22,10:54:25,100000.0,140.0
15980584,25/05/22,10:54:28,20200.0,130.0
70183,25/05/22,10:54:54,1000000.0,40.0
102736,25/05/22,10:55:08,270416.44,90.0
3357817,25/05/22,10:55:30,50000.0,210.0
22425950,25/05/22,10:55:36,25000.0,200.0
3611781,25/05/22,10:55:46,40000.0,100.0
65575,25/05/22,10:56:01,200000.0,40.0
466226,25/05/22,10:56:02,50000.0,160.0
4472834,25/05/22,10:56:13,40000.0,100.0
8583270,25/05/22,10:56:50,15000.0,170.0
54524,25/05/22,10:56:53,73000.0,80.0
25411609,25/05/22,10:57:22,12700.0,30.0
19241477,25/05/22,10:57:26,55000.0,100.0
649086,25/05/22,10:57:38,11005.0,520.0
19839404,25/05/22,10:57:43,65000.0,100.0
71713,25/05/22,10:57:46,60000.0,70.0
19495148,25/05/22,10:58:02,150000.0,50.0
9051484,25/05/22,10:58:14,12000.0,670.0
22479540,25/05/22,10:58:29,27000.0,110.0
3959381,25/05/22,10:58:39,40000.0,130.0
338018,25/05/22,10:58:54,35000.0,70.0
5385605,25/05/22,10:58:55,150000.0,70.0
6053732,25/05/22,10:58:56,7400.0,700.0
21805220,25/05/22,10:59:13,10800.0,210.0
5075689,25/05/22,10:59:50,21400.0,110.0
1972755,25/05/22,10:59:53,22000.0,250.0
9682425,25/05/22,10:59:55,20000.0,670.0
15022487,25/05/22,11:00:13,34000.0,160.0
9592082,25/05/22,11:00:15,30000.0,250.0
26487931,25/05/22,11:00:20,5000.0,270.0
128068,25/05/22,11:00:21,10000.0,110.0
212875,25/05/22,11:00:38,7000.0,410.0
17707014,25/05/22,11:00:40,15000.0,90.0
2734984,25/05/22,11:01:28,400000.0,100.0
17185224,25/05/22,11:01:49,40000.0,150.0
11670874,25/05/22,11:02:37,14200.0,110.0
59238,25/05/22,11:02:44,40701.7,230.0
10829677,25/05/22,11:03:46,17000.0,240.0
78734,25/05/22,11:03:46,50000.0,90.0
6785813,25/05/22,11:04:24,25000.0,100.0
96122,25/05/22,11:04:27,5000.0,570.0
5283546,25/05/22,11:04:40,110000.0,100.0
23372078,25/05/22,11:04:42,29000.0,140.0
11185801,25/05/22,11:05:16,109000.0,70.0
14576229,25/05/22,11:06:00,24000.0,180.0
23294040,25/05/22,11:07:00,20000.0,130.0
8501479,25/05/22,11:07:49,5000.0,230.0
22857637,25/05/22,11:07:50,149820.0,30.0
18025043,25/05/22,11:09:11,145000.0,310.0
72274,25/05/22,11:09:12,5000.0,400.0
14460667,25/05/22,11:10:00,23000.0,130.0
23270369,25/05/22,11:10:29,36000.0,100.0
2611551,25/05/22,11:10:30,20000.0,20.0
5381614,25/05/22,11:11:36,7000.0,300.0
9469113,25/05/22,11:12:03,5000.0,230.0
58609,25/05/22,11:12:05,8000.0,730.0
21393431,25/05/22,11:12:52,150000.0,15.0
1335346,25/05/22,11:13:11,75000.0,280.0
10122,25/05/22,11:13:11,12000.0,40.0
18345182,25/05/22,11:13:28,14500.0,230.0
1010340,25/05/22,11:13:39,40000.0,130.0
12843984,25/05/22,11:14:22,12000.0,50.0
11473357,25/05/22,11:14:39,50000.0,180.0
40876,25/05/22,11:14:45,55220.0,140.0
19625614,25/05/22,11:14:58,20000.0,270.0
21817400,25/05/22,11:15:29,80000.0,180.0
314608,25/05/22,11:15:38,50000.0,190.0
19696512,25/05/22,11:15:47,30000.0,110.0
8213470,25/05/22,11:15:48,16000.0,400.0
16646151,25/05/22,11:15:55,10000.0,340.0
5627227,25/05/22,11:16:38,17000.0,130.0
5367982,25/05/22,11:16:40,115384.62,179.0
7084263,25/05/22,11:17:02,46000.0,70.0
6284276,25/05/22,11:17:30,600000.0,290.0
19641774,25/05/22,11:17:44,100000.0,20.0
5408568,25/05/22,11:17:52,270000.0,20.0
24239732,25/05/22,11:17:53,35000.0,20.0
6488234,25/05/22,11:18:06,30000.0,540.0
279394,25/05/22,11:18:11,30000.0,290.0
46042,25/05/22,11:18:23,150000.0,120.0
10485110,25/05/22,11:18:26,5000.0,90.0
9902184,25/05/22,11:20:03,20000.0,130.0
24401407,25/05/22,11:21:36,26000.0,130.0
19711020,25/05/22,11:21:47,70000.0,510.0
16316824,25/05/22,11:21:47,13785.0,230.0
14859771,25/05/22,11:21:51,403000.0,30.0
449536,25/05/22,11:22:59,10000.0,380.0
11419331,25/05/22,11:23:28,5000.0,100.0
49773,25/05/22,11:23:43,5000.0,340.0
5224738,25/05/22,11:23:51,750000.0,630.0
7008296,25/05/22,11:23:58,768000.0,250.0
21438420,25/05/22,11:24:20,50000.0,130.0
6102351,25/05/22,11:24:33,25000.0,90.0
12032227,25/05/22,11:24:52,150000.0,100.0
72975,25/05/22,11:25:37,111000.0,130.0
19865961,25/05/22,11:25:38,58000.0,50.0
16129671,25/05/22,11:25:47,7000.0,410.0
23809753,25/05/22,11:26:27,21000.0,50.0
70536,25/05/22,11:27:26,100000.0,100.0
16191,25/05/22,11:27:30,100000.0,30.0
3180275,25/05/22,11:27:36,10000.0,680.0
68699,25/05/22,11:27:42,17000.0,80.0
6802154,25/05/22,11:27:56,37000.0,230.0
69375,25/05/22,11:28:36,150000.0,40.0
3390941,25/05/22,11:28:42,15000.0,420.0
5449406,25/05/22,11:29:05,15000.0,420.0
4120817,25/05/22,11:29:24,10000.0,60.0
3929531,25/05/22,11:29:35,15000.0,430.0
21609460,25/05/22,11:29:53,12000.0,100.0
736846,25/05/22,11:29:59,450000.0,30.0
24474573,25/05/22,11:30:00,50000.0,230.0
7845947,25/05/22,11:30:08,116530.0,30.0
7001221,25/05/22,11:30:16,20000.0,80.0
5204261,25/05/22,11:31:00,100000.0,70.0
8540801,25/05/22,11:31:07,23000.0,630.0
8855829,25/05/22,11:31:08,10000.0,210.0
65636,25/05/22,11:31:30,2000000.0,40.0
3214544,25/05/22,11:32:00,20000.0,80.0
3398640,25/05/22,11:32:09,13000.0,430.0
4600277,25/05/22,11:32:22,10000.0,90.0
9766423,25/05/22,11:32:42,5000.0,550.0
12768037,25/05/22,11:32:43,20000.0,250.0
78078,25/05/22,11:32:54,14680.19,400.0
57771,25/05/22,11:33:04,15000.0,680.0
24235296,25/05/22,11:33:24,8800.0,100.0
11080119,25/05/22,11:33:29,5000.0,240.0
14967982,25/05/22,11:33:43,150000.0,620.0
186307,25/05/22,11:33:59,10000.0,40.0
19285960,25/05/22,11:34:31,351461.15,19.0
23042634,25/05/22,11:34:51,70000.0,127.0
21379698,25/05/22,11:36:20,15000.0,160.0
23103083,25/05/22,11:37:08,12000.0,120.0
27235977,25/05/22,11:37:20,1170000.0,440.0
4325095,25/05/22,11:37:30,100000.0,40.0
4642560,25/05/22,11:37:47,20000.0,290.0
16427,25/05/22,11:38:22,5000.0,360.0
22318848,25/05/22,11:38:27,81521.74,40.0
7837571,25/05/22,11:38:31,30000.0,40.0
3363521,25/05/22,11:38:37,100000.0,40.0
3942396,25/05/22,11:38:39,215000.0,80.0
341515,25/05/22,11:39:16,50000.0,100.0
3492591,25/05/22,11:40:22,150000.0,60.0
23941367,25/05/22,11:40:27,26881.72,330.0
2705284,25/05/22,11:40:35,30000.0,30.0
2755667,25/05/22,11:40:37,45000.0,70.0
14630,25/05/22,11:40:40,300000.0,300.0
3359010,25/05/22,11:40:41,75000.0,60.0
204617,25/05/22,11:41:03,30000.0,200.0
11073665,25/05/22,11:41:11,47374.12,70.0
48491,25/05/22,11:41:25,20000.0,100.0
6971162,25/05/22,11:41:27,50000.0,80.0
13722747,25/05/22,11:41:45,35000.0,50.0
24346210,25/05/22,11:41:48,8250.0,630.0
18868,25/05/22,11:42:20,80000.0,100.0
359,25/05/22,11:42:22,70000.0,520.0
5659652,25/05/22,11:43:21,100000.0,210.0
6848131,25/05/22,11:44:23,10000.0,630.0
13712229,25/05/22,11:44:43,100000.0,400.0
3850926,25/05/22,11:44:47,50000.0,30.0
14383627,25/05/22,11:44:47,20000.0,630.0
5502774,25/05/22,11:45:10,5000.0,630.0
15184816,25/05/22,11:45:12,100000.0,60.0
78444,25/05/22,11:45:13,100000.0,20.0
3332919,25/05/22,11:45:16,40000.0,260.0
8690547,25/05/22,11:45:45,3000.0,230.0
16212,25/05/22,11:45:45,90000.0,40.0
11994013,25/05/22,11:45:57,100000.0,20.0
4356762,25/05/22,11:46:04,20000.0,190.0
8840464,25/05/22,11:46:13,170000.0,150.0
74668,25/05/22,11:46:19,50000.0,230.0
5825372,25/05/22,11:46:35,50000.0,150.0
2813858,25/05/22,11:46:46,9446.69,179.0
5400545,25/05/22,11:47:00,25000.0,50.0
74028,25/05/22,11:48:13,5000.0,150.0
5986407,25/05/22,11:48:21,10000.0,550.0
75484,25/05/22,11:49:00,14400.0,480.0
34231,25/05/22,11:49:18,7500.0,100.0
9425704,25/05/22,11:49:24,23000.0,50.0
4337160,25/05/22,11:49:39,63000.0,230.0
19922743,25/05/22,11:49:43,250000.0,130.0
4474091,25/05/22,11:49:47,53233.96,700.0
14216850,25/05/22,11:49:52,6000.0,280.0
50592,25/05/22,11:49:57,35000.0,980.0
70701,25/05/22,11:50:03,1250000.0,20.0
3726768,25/05/22,11:50:07,42000.0,100.0
15106043,25/05/22,11:50:29,26968.72,209.0
22511450,25/05/22,11:50:31,10000.0,250.0
11262117,25/05/22,11:50:33,5000.0,250.0
10462485,25/05/22,11:50:55,5000.0,310.0
365891,25/05/22,11:51:03,10000.0,700.0
9789852,25/05/22,11:51:28,91000.0,100.0
61183,25/05/22,11:51:30,30000.0,700.0
6840376,25/05/22,11:51:39,200000.0,180.0
2275451,25/05/22,11:51:51,12300.0,250.0
20391,25/05/22,11:52:03,100000.0,150.0
24235304,25/05/22,11:52:16,20000.0,30.0
23293372,25/05/22,11:52:19,10000.0,130.0
4884295,25/05/22,11:52:26,45000.0,130.0
50899,25/05/22,11:52:39,70000.0,130.0
8224020,25/05/22,11:52:48,54000.0,490.0
6971582,25/05/22,11:52:59,5000.0,350.0
28023,25/05/22,11:53:42,100000.0,20.0
326,25/05/22,11:53:53,500000.0,40.0
28023,25/05/22,11:54:00,50000.0,20.0
65773,25/05/22,11:54:01,72000.0,30.0
8692665,25/05/22,11:54:53,50000.0,80.0
7175126,25/05/22,11:54:57,19500.0,80.0
14379,25/05/22,11:55:33,112000.0,80.0
6289891,25/05/22,11:55:39,40000.0,120.0
16135631,25/05/22,11:55:40,38000.0,230.0
24004110,25/05/22,11:55:50,10000.0,150.0
17068,25/05/22,11:56:11,15000.0,280.0
6037462,25/05/22,11:56:18,17000.0,350.0
6248309,25/05/22,11:56:24,25000.0,280.0
10933479,25/05/22,11:56:26,30000.0,80.0
23801388,25/05/22,11:56:39,30000.0,80.0
8315896,25/05/22,11:56:43,25000.0,130.0
6907499,25/05/22,11:57:09,45000.0,50.0
906699,25/05/22,11:57:30,15000.0,150.0
22779345,25/05/22,11:57:34,4700.0,500.0
6192980,25/05/22,11:57:57,10000.0,280.0
794109,25/05/22,11:58:46,20000.0,250.0
5578535,25/05/22,11:59:08,270000.0,50.0
122081,25/05/22,11:59:20,60000.0,100.0
3972717,25/05/22,11:59:50,50000.0,230.0
7197144,25/05/22,12:00:04,67934.78,49.0
22131763,25/05/22,12:00:19,15000.0,200.0
6856002,25/05/22,12:00:37,200000.0,50.0
23205212,25/05/22,12:00:42,51000.0,100.0
5995901,25/05/22,12:01:05,85000.0,120.0
7399102,25/05/22,12:01:43,14000.0,330.0
5736020,25/05/22,12:02:02,5000.0,160.0
24282111,25/05/22,12:02:13,30000.0,230.0
21342274,25/05/22,12:02:18,59000.0,30.0
2700873,25/05/22,12:02:37,150000.0,100.0
974736,25/05/22,12:02:56,5000.0,350.0
4600277,25/05/22,12:03:09,15000.0,100.0
6850036,25/05/22,12:04:37,210000.0,20.0
11981598,25/05/22,12:04:51,65000.0,150.0
54808,25/05/22,12:06:24,30000.0,70.0
1236984,25/05/22,12:06:31,5000.0,700.0
26221118,25/05/22,12:06:51,15000.0,40.0
7197078,25/05/22,12:06:52,15000.0,260.0
831,25/05/22,12:07:21,15000.0,60.0
70273,25/05/22,12:07:27,5000.0,200.0
7012643,25/05/22,12:07:31,50000.0,100.0
16633075,25/05/22,12:07:34,50000.0,160.0
26221118,25/05/22,12:07:43,15000.0,30.0
6803018,25/05/22,12:08:06,12000.0,190.0
7582512,25/05/22,12:08:36,94000.0,30.0
19831573,25/05/22,12:08:39,8108.11,149.0
10822611,25/05/22,12:08:55,37000.0,570.0
26015884,25/05/22,12:09:12,27034.34,139.0
14997688,25/05/22,12:09:13,130000.0,20.0
18342,25/05/22,12:09:47,160000.0,20.0
12112654,25/05/22,12:10:28,35000.0,350.0
18480,25/05/22,12:10:52,30000.0,50.0
3507261,25/05/22,12:10:58,10000.0,350.0
6220217,25/05/22,12:11:31,30000.0,170.0
6107730,25/05/22,12:11:37,20000.0,80.0
12886877,25/05/22,12:11:44,25000.0,620.0
6171618,25/05/22,12:12:08,30000.0,150.0
67914,25/05/22,12:12:20,550000.0,30.0
6120742,25/05/22,12:12:35,64900.0,100.0
13150905,25/05/22,12:12:42,35000.0,150.0
5554811,25/05/22,12:13:26,10000.0,630.0
1907040,25/05/22,12:14:37,100000.0,50.0
3324011,25/05/22,12:15:19,30000.0,60.0
24518320,25/05/22,12:15:29,20053.47,559.0
2747645,25/05/22,12:15:45,7500.0,260.0
4513309,25/05/22,12:16:41,40000.0,180.0
6435629,25/05/22,12:17:54,30000.0,70.0
3011783,25/05/22,12:18:10,83000.0,280.0
9402,25/05/22,12:18:56,10000.0,600.0
151239,25/05/22,12:19:22,100000.0,60.0
15001636,25/05/22,12:19:48,7000.0,180.0
14335252,25/05/22,12:20:00,9963.86,230.0
22119822,25/05/22,12:20:16,15000.0,350.0
70757,25/05/22,12:20:26,33000.0,130.0
26374,25/05/22,12:21:14,800000.0,20.0
6133311,25/05/22,12:21:17,100000.0,50.0
12622913,25/05/22,12:21:23,20000.0,50.0
5213640,25/05/22,12:21:26,5800.0,60.0
12501014,25/05/22,12:21:50,60000.0,350.0
9048277,25/05/22,12:22:07,180000.0,40.0
2393612,25/05/22,12:22:27,10001.0,100.0
16686,25/05/22,12:22:50,100000.0,60.0
17513997,25/05/22,12:23:01,10000.0,200.0
19488989,25/05/22,12:23:40,10000.0,250.0
501888,25/05/22,12:23:52,120000.0,110.0
24743334,25/05/22,12:24:13,20000.0,310.0
47842,25/05/22,12:25:46,18500.0,100.0
335887,25/05/22,12:27:15,1100000.0,50.0
22464018,25/05/22,12:27:38,5000.0,100.0
19073,25/05/22,12:27:43,40000.0,200.0
3268760,25/05/22,12:28:13,130000.0,200.0
22938920,25/05/22,12:28:17,7000.0,90.0
7774603,25/05/22,12:28:32,22000.0,100.0
7498128,25/05/22,12:29:28,11000.0,200.0
6015057,25/05/22,12:29:30,8000.0,700.0
7024049,25/05/22,12:29:55,50000.0,350.0
326,25/05/22,12:29:59,731509.08,110.0
2062114,25/05/22,12:30:35,10000.0,200.0
47142,25/05/22,12:31:58,50000.0,150.0
47858,25/05/22,12:32:14,50000.0,280.0
5422924,25/05/22,12:32:42,20000.0,80.0
3760550,25/05/22,12:32:50,10000.0,80.0
7643026,25/05/22,12:32:57,58047.0,329.0
13947,25/05/22,12:33:04,8600.0,70.0
16136283,25/05/22,12:33:31,20000.0,240.0
852509,25/05/22,12:33:36,100000.0,130.0
6990987,25/05/22,12:33:43,20000.0,280.0
23245325,25/05/22,12:34:04,20000.0,220.0
3278494,25/05/22,12:35:09,242000.0,150.0
18100952,25/05/22,12:35:11,72520.0,80.0
48187,25/05/22,12:36:07,16000.0,380.0
3759318,25/05/22,12:36:41,20000.0,100.0
24644,25/05/22,12:36:50,200000.0,30.0
24743334,25/05/22,12:37:05,20000.0,330.0
19571171,25/05/22,12:37:07,30000.0,140.0
50403,25/05/22,12:37:26,50000.0,240.0
3912632,25/05/22,12:37:29,35000.0,120.0
3569630,25/05/22,12:38:14,30000.0,180.0
14076,25/05/22,12:38:30,100000.0,50.0
3905,25/05/22,12:38:49,100000.0,50.0
15123009,25/05/22,12:39:00,70700.0,150.0
15086229,25/05/22,12:39:02,140000.0,170.0
595267,25/05/22,12:39:03,25000.0,50.0
3312198,25/05/22,12:39:17,73000.0,150.0
19641774,25/05/22,12:39:24,50000.0,30.0
5075589,25/05/22,12:39:26,15000.0,80.0
8436385,25/05/22,12:39:35,100000.0,300.0
1681532,25/05/22,12:39:44,100000.0,250.0
12273568,25/05/22,12:39:52,80000.0,20.0
24424565,25/05/22,12:40:16,20000.0,20.0
9959,25/05/22,12:40:28,100000.0,20.0
6802618,25/05/22,12:41:07,50000.0,20.0
6316871,25/05/22,12:41:11,200000.0,220.0
2208633,25/05/22,12:41:13,250000.0,110.0
4600277,25/05/22,12:41:32,15000.0,60.0
5117361,25/05/22,12:41:37,26943.7,459.0
13886,25/05/22,12:41:40,42000.0,170.0
176755,25/05/22,12:41:56,20000.0,20.0
14085343,25/05/22,12:42:01,50000.0,150.0
3868216,25/05/22,12:42:31,90000.0,100.0
411455,25/05/22,12:43:02,37000.0,30.0
6102351,25/05/22,12:43:22,14000.0,100.0
12495231,25/05/22,12:43:33,10001.0,290.0
9172254,25/05/22,12:43:40,25000.0,200.0
64104,25/05/22,12:44:28,100000.0,30.0
12769963,25/05/22,12:44:54,25000.0,170.0
5304471,25/05/22,12:45:18,20000.0,20.0
24481896,25/05/22,12:45:25,150000.0,200.0
50430,25/05/22,12:45:31,15000.0,540.0
7421155,25/05/22,12:45:47,10000.0,90.0
91810,25/05/22,12:46:25,70000.0,560.0
6270054,25/05/22,12:46:52,5000.0,460.0
5165317,25/05/22,12:48:08,25000.0,50.0
4325095,25/05/22,12:48:31,300000.0,50.0
50624,25/05/22,12:48:42,5000.0,340.0
3601363,25/05/22,12:48:55,50000.0,350.0
9662013,25/05/22,12:49:02,46000.0,100.0
341438,25/05/22,12:49:28,20000.0,550.0
13246543,25/05/22,12:49:30,40000.0,250.0
8317173,25/05/22,12:50:06,10000.0,330.0
5031498,25/05/22,12:50:12,60000.0,130.0
8638644,25/05/22,12:50:32,60000.0,260.0
17123917,25/05/22,12:50:50,20000.0,40.0
2887146,25/05/22,12:51:16,45230.62,59.0
19306329,25/05/22,12:51:18,15000.0,320.0
8294186,25/05/22,12:51:41,20000.0,130.0
2887146,25/05/22,12:52:06,1910.73,59.0
19691740,25/05/22,12:52:12,20000.0,120.0
15045509,25/05/22,12:52:41,15000.0,180.0
26884077,25/05/22,12:52:59,5000.0,50.0
22335498,25/05/22,12:53:09,15000.0,180.0
10500849,25/05/22,12:54:31,20000.0,200.0
15274,25/05/22,12:54:42,150000.0,400.0
4291643,25/05/22,12:55:48,10000.0,230.0
6930844,25/05/22,12:55:55,40000.0,180.0
5594250,25/05/22,12:56:00,80000.0,30.0
57969,25/05/22,12:56:01,45000.0,300.0
45534,25/05/22,12:56:04,15000.0,50.0
23392179,25/05/22,12:56:05,20000.0,230.0
11934833,25/05/22,12:56:18,290000.0,180.0
4844433,25/05/22,12:57:13,15000.0,50.0
15109,25/05/22,12:57:19,500000.0,100.0
8865937,25/05/22,12:57:20,10000.0,600.0
22552965,25/05/22,12:57:42,48500.0,510.0
71881,25/05/22,12:57:56,41000.0,120.0
9959916,25/05/22,12:58:03,21000.0,450.0
20626,25/05/22,12:58:20,365000.0,30.0
89671,25/05/22,12:58:28,10100.0,510.0
22552965,25/05/22,12:58:44,144500.0,510.0
132095,25/05/22,12:58:48,150000.0,160.0
366422,25/05/22,12:58:54,3000.0,500.0
12167364,25/05/22,12:59:01,100000.0,410.0
16140,25/05/22,12:59:01,16000.0,20.0
3862346,25/05/22,12:59:03,30000.0,160.0
5832960,25/05/22,12:59:21,13000.0,110.0
3354042,25/05/22,12:59:36,120000.0,50.0
23346951,25/05/22,12:59:38,10700.0,150.0
26390676,25/05/22,12:59:46,50000.0,280.0
2727901,25/05/22,12:59:47,5000.0,110.0
71937,25/05/22,13:00:06,20000.0,330.0
72119,25/05/22,13:00:16,10000.0,90.0
3574112,25/05/22,13:00:20,40000.0,310.0
3532330,25/05/22,13:00:54,25000.0,110.0
5171341,25/05/22,13:00:55,25000.0,110.0
9010956,25/05/22,13:00:55,4000.0,640.0
7516228,25/05/22,13:01:03,40000.0,360.0
7310329,25/05/22,13:01:06,1500000.0,35.0
71556,25/05/22,13:01:25,20000.0,230.0
6816265,25/05/22,13:01:26,161621.62,209.0
47284,25/05/22,13:01:45,35000.0,310.0
19316627,25/05/22,13:02:25,25000.0,30.0
22935765,25/05/22,13:03:00,162828.93,20.0
6258746,25/05/22,13:03:05,25000.0,20.0
7482709,25/05/22,13:03:24,20000.0,120.0
2813858,25/05/22,13:03:29,2200.0,1010.0
22935765,25/05/22,13:03:36,81499.59,20.0
22935765,25/05/22,13:04:11,12661.94,19.0
